ir_L,ir_R,degree
14.0,3.7,54.91
14.2,3.7,54.31
14.8,3.6,54.38
15.8,3.7,54.28
16.1,3.8,74.38
17.2,3.8,84.1
18.2,3.8,84.3
19.3,3.7,84.29
20.8,3.6,82.2
21.7,3.5,70.37
22.3,3.5,64.76
23.2,3.4,58.84
23.6,3.4,51.26
24.4,3.5,50.55
24.4,3.5,50.46
25.0,3.4,45.27
25.3,3.4,37.96
25.8,3.5,37.88
26.0,3.6,37.91
26.0,3.7,37.93
26.3,3.8,37.92
25.5,4.0,37.98
25.1,4.1,37.94
24.7,4.3,38.0
24.0,4.5,41.15
24.6,4.6,44.15
24.8,4.6,44.25
24.9,4.6,44.2
25.0,4.8,43.62
24.7,4.9,40.74
24.7,5.1,40.16
25.6,5.2,40.12
29.6,5.3,40.21
29.9,5.5,43.46
30.7,5.7,47.64
31.3,5.7,48.36
31.9,5.9,48.23
31.6,6.1,48.21
31.7,6.3,48.23
31.3,6.5,48.06
30.0,6.6,45.32
33.8,6.8,41.35
30.4,7.0,41.34
30.6,7.3,41.43
26.5,7.6,41.44
25.2,7.7,41.37
25.3,8.1,41.4
25.0,8.4,41.35
25.2,8.7,41.33
25.2,9.1,40.17
24.9,9.5,29.23
24.0,10.2,22.85
23.1,11.0,16.28
20.9,11.6,16.24
17.7,12.3,16.23
12.9,12.5,16.25
7.1,12.6,16.19
5.5,12.2,13.09
4.6,11.8,8.38
5.7,10.8,3.57
4.5,8.9,0.07
4.3,7.7,0.03
5.8,6.6,0.07
8.0,5.2,0.03
9.9,3.4,0.05
11.2,3.0,0.06
12.5,3.1,2.19
13.0,3.4,22.86
12.8,3.7,33.69
12.7,4.0,36.66
12.6,4.3,36.67
12.4,4.2,36.97
12.2,4.3,44.06
12.0,4.4,44.44
11.7,4.6,44.41
11.4,4.6,44.4
10.9,4.6,44.46
10.7,4.8,44.42
10.5,4.8,45.16
10.8,4.9,47.29
11.3,5.0,47.29
12.2,5.2,52.67
12.8,5.3,58.01
13.4,5.2,58.45
13.7,5.4,58.45
13.6,5.5,58.44
13.5,5.6,58.5
13.6,5.7,59.97
13.6,6.0,65.68
13.8,6.1,68.47
14.2,5.9,68.55
14.5,5.5,68.56
14.5,5.5,68.56
14.7,5.7,66.18
14.8,5.8,66.0
15.0,6.0,64.34
15.0,5.9,64.29
14.8,6.0,58.6
14.5,6.2,55.62
14.3,6.4,55.6
14.2,6.7,55.65
14.2,6.8,55.56
14.5,7.1,51.47
15.3,7.2,49.83
16.0,7.5,49.83
16.4,7.9,49.87
16.4,8.2,49.85
16.4,8.5,49.42
16.6,8.6,42.7
16.9,9.0,42.64
17.2,9.5,42.65
17.7,9.9,42.59
18.2,10.4,42.64
18.6,11.0,38.5
18.6,11.7,38.53
18.7,12.5,38.55
18.6,12.9,38.62
18.7,13.9,38.48
18.5,14.9,38.01
18.2,15.8,30.97
17.7,17.4,15.02
16.8,19.0,6.8
13.9,23.5,0.16
11.7,22.1,0.04
8.7,20.3,0.17
7.1,18.2,0.08
6.0,14.9,0.03
8.2,9.9,0.07
12.3,4.1,0.12
20.2,4.1,0.19
21.0,4.2,0.03
22.0,3.5,0.03
23.0,2.6,17.24
23.4,2.7,37.74
22.4,2.6,37.9
18.7,2.6,37.91
14.6,2.7,37.92
11.2,2.8,37.9
10.4,2.8,41.6
9.5,2.9,43.47
9.0,3.0,43.56
8.8,2.9,43.44
8.6,2.9,43.39
8.4,3.0,39.57
8.5,3.1,38.27
8.8,3.2,38.16
9.8,3.3,38.43
13.9,3.2,44.1
16.6,3.2,47.91
20.5,3.4,47.9
21.9,3.4,47.89
23.1,3.4,47.99
23.8,3.3,47.94
23.2,3.4,47.87
22.4,3.5,47.87
21.0,3.5,47.86
21.2,3.5,47.86
20.9,3.7,47.85
20.9,3.8,47.92
21.7,3.6,47.95
21.9,3.6,47.87
21.6,3.7,47.86
21.8,3.8,47.86
22.4,3.9,47.88
23.1,3.8,47.86
23.4,3.9,47.84
22.7,3.9,47.85
21.4,4.0,47.93
20.2,4.1,47.88
20.1,4.1,47.95
19.2,4.1,47.97
19.1,4.2,47.84
19.3,4.2,47.88
19.8,4.3,47.93
20.6,4.4,47.88
21.9,4.6,47.84
22.0,4.7,47.89
23.0,4.5,47.87
24.1,4.6,47.85
24.0,4.7,47.85
25.2,4.9,47.89
25.7,5.1,47.87
26.3,5.1,50.33
25.2,5.3,50.44
23.8,5.4,50.44
22.0,5.4,50.42
21.5,5.6,50.45
23.8,5.8,50.41
25.0,6.0,50.46
25.7,6.1,50.41
25.0,6.2,50.41
25.2,6.3,50.43
24.2,6.6,50.43
24.7,6.9,50.41
23.9,7.0,50.43
24.4,7.1,50.4
24.5,7.3,50.4
24.1,7.5,50.42
21.1,7.7,50.39
19.2,8.0,50.66
18.9,8.2,53.08
18.9,8.6,53.54
18.9,9.0,53.51
19.0,9.1,53.5
18.9,9.6,53.5
19.0,10.0,53.51
18.9,10.5,53.47
18.9,11.1,53.49
18.7,11.4,53.47
18.4,12.0,53.33
18.2,12.5,53.34
18.0,13.2,53.39
18.0,14.0,52.69
18.0,14.8,47.38
17.9,15.3,33.95
16.6,16.0,25.05
11.2,16.7,8.27
7.2,16.6,5.66
5.0,16.1,5.89
6.0,14.4,5.74
5.9,12.5,5.67
6.3,10.5,4.34
7.8,9.2,2.24
10.5,7.0,2.0
13.3,4.7,2.09
14.9,3.4,2.36
16.3,2.8,2.39
16.1,3.0,2.31
15.4,3.1,9.5
12.9,3.3,22.74
13.0,3.6,43.42
13.8,3.9,43.84
14.1,3.9,49.17
14.4,3.7,53.06
14.4,3.8,53.14
14.0,3.9,53.25
13.7,4.0,53.23
13.6,4.3,53.18
13.3,4.0,53.17
13.1,4.1,53.16
12.9,4.1,53.36
12.9,4.3,60.79
13.0,4.4,71.24
13.2,4.3,71.33
13.4,4.3,71.29
13.6,4.4,71.29
13.7,4.3,71.28
14.1,4.3,71.28
14.3,4.5,70.81
14.7,4.5,62.78
14.9,4.6,61.45
15.0,4.3,61.44
14.9,4.4,61.46
14.9,4.7,61.48
15.3,4.8,52.28
15.4,4.9,51.92
15.6,5.0,51.98
15.8,5.3,51.9
17.3,5.4,51.92
17.3,5.6,51.93
17.7,5.9,51.9
18.0,6.1,51.9
18.2,6.3,51.91
18.1,6.3,51.92
18.2,6.6,51.91
17.9,6.9,51.99
17.5,7.3,51.95
17.8,7.6,51.9
17.7,7.7,51.9
16.3,8.2,51.91
15.7,8.5,51.89
15.5,8.9,51.95
15.6,9.3,51.89
15.9,9.6,51.92
15.8,10.1,51.98
15.9,10.7,51.9
15.9,11.0,51.93
15.7,11.7,51.93
15.7,12.2,51.97
15.8,13.0,51.92
15.8,14.0,51.86
15.8,14.6,51.9
15.5,15.8,51.94
15.4,16.6,51.88
15.3,18.2,47.71
15.3,19.9,40.71
14.9,21.7,27.32
12.4,25.0,6.95
8.4,27.4,1.41
5.4,29.9,0.04
5.3,30.2,0.06
6.6,30.2,0.03
5.9,29.7,0.14
9.5,26.4,0.05
19.6,23.3,0.05
27.6,18.0,0.04
41.7,14.9,0.13
61.0,13.4,0.03
76.8,15.4,0.11
78.2,14.8,0.18
79.4,13.8,0.06
81.0,13.5,0.03
82.9,13.0,16.84
83.8,12.6,17.68
85.6,12.2,17.64
87.0,11.6,17.65
97.7,11.0,17.74
0.0,0.0,0.0
18.5,2.6,50.29
17.3,2.8,50.31
16.9,3.0,50.27
16.4,3.1,50.3
16.2,2.8,50.28
15.9,2.8,50.38
15.5,2.9,53.29
15.1,3.0,56.88
15.0,3.0,60.2
15.1,2.9,66.63
15.4,3.1,68.39
15.7,3.1,69.5
16.1,3.0,69.97
17.0,2.8,69.98
17.2,2.8,69.88
17.8,2.8,66.17
18.4,2.7,63.32
18.9,2.8,63.28
19.4,2.9,62.75
19.8,2.6,62.41
20.7,2.6,59.65
21.3,2.6,59.5
21.5,2.6,57.19
21.6,2.8,54.89
22.7,2.8,54.9
23.1,2.6,54.91
23.5,2.6,54.93
23.7,2.6,49.12
24.1,2.7,49.18
25.0,2.7,49.27
25.7,2.7,48.48
26.4,2.7,44.45
27.2,2.7,44.42
28.4,2.7,44.37
28.7,2.7,42.21
29.2,2.8,41.42
30.3,2.9,40.64
30.6,2.9,38.67
31.1,2.7,37.72
31.1,2.8,37.7
31.9,2.9,37.83
31.2,2.9,43.4
32.3,3.1,43.88
37.8,3.1,42.44
44.3,2.9,39.41
47.7,2.9,36.4
51.2,3.0,36.37
52.3,3.1,36.34
52.3,3.3,36.39
52.8,3.4,36.35
53.2,3.5,36.3
53.7,3.3,36.29
54.0,3.3,36.35
55.3,3.5,36.57
57.2,3.5,36.39
57.2,3.6,36.37
57.8,3.6,36.33
57.6,3.8,36.4
56.1,3.8,36.3
55.5,4.0,35.99
55.5,4.1,35.64
53.6,4.3,35.6
52.1,4.5,35.6
49.3,4.5,35.81
47.1,4.7,36.9
47.1,4.9,45.45
60.2,5.1,50.22
61.3,5.3,50.25
62.8,5.4,50.21
65.0,5.4,50.23
61.4,5.5,49.47
66.2,5.7,49.39
66.8,5.9,47.17
62.4,6.0,47.04
57.4,6.4,47.15
59.8,6.6,47.06
59.3,6.5,47.04
61.5,6.8,47.06
46.2,7.0,47.14
44.2,7.3,47.06
44.8,7.6,47.06
44.4,7.8,47.11
43.6,8.2,47.04
44.8,8.6,45.41
45.4,8.7,44.26
46.1,9.1,44.29
46.5,9.5,44.29
46.9,10.0,41.69
47.2,10.6,39.13
46.5,11.1,31.78
44.6,12.0,24.56
42.4,12.9,10.43
36.2,14.2,5.8
23.3,15.0,1.47
9.9,15.0,0.2
7.0,15.5,0.14
5.9,16.0,0.04
7.4,15.7,0.03
8.1,13.9,0.08
5.3,12.3,0.03
6.8,9.7,0.03
9.3,8.1,0.13
12.7,7.1,0.03
14.3,3.9,3.12
16.6,3.0,4.54
17.8,3.0,9.38
18.0,3.3,20.03
18.0,3.4,29.52
17.4,3.6,39.92
17.0,3.6,44.54
16.7,3.6,44.49
16.5,3.8,44.51
16.3,4.0,44.5
16.3,4.0,44.48
16.0,3.8,44.5
15.9,3.9,44.48
15.4,4.0,44.5
14.8,4.2,44.5
14.3,4.3,44.5
13.1,4.1,44.63
12.8,4.2,45.37
13.1,4.3,48.6
14.1,4.4,48.79
15.4,4.5,48.72
15.9,4.9,48.77
16.2,5.0,48.75
16.5,5.1,48.75
16.5,4.8,48.81
16.5,4.9,48.78
16.2,5.2,48.73
15.9,5.3,48.76
15.9,5.4,48.8
15.4,5.3,48.74
14.7,5.3,48.84
14.1,5.4,48.75
13.2,5.5,48.73
12.7,5.7,48.77
12.1,5.9,50.42
11.4,5.7,52.39
11.4,5.9,52.38
11.3,6.0,52.41
11.1,6.2,52.39
11.3,6.5,52.38
11.3,6.7,52.39
11.2,6.9,52.36
10.8,6.6,52.41
10.5,6.9,52.37
10.3,7.2,52.38
10.4,7.4,52.38
10.6,7.6,52.39
10.8,7.7,52.36
10.8,8.0,52.39
10.7,8.1,52.4
10.7,8.3,52.38
10.6,8.7,52.41
10.6,9.1,52.46
10.6,9.2,52.39
10.0,8.9,52.37
9.3,8.6,52.41
9.0,8.5,52.37
8.5,8.3,56.04
8.1,8.2,61.48
7.6,8.0,66.91
7.1,7.7,67.14
6.9,7.3,67.17
6.4,7.0,71.46
6.1,6.3,77.35
5.7,6.0,78.34
5.5,5.4,78.33
5.4,5.1,78.31
5.4,4.8,78.35
5.2,4.7,78.31
5.2,4.8,78.27
5.2,4.8,77.46
5.3,4.8,69.94
5.3,4.8,67.29
5.3,4.8,64.02
5.3,4.8,59.38
5.3,4.8,57.2
5.3,4.8,57.13
5.2,5.0,57.16
5.4,5.0,57.17
5.4,4.7,57.14
5.4,4.7,57.18
5.2,4.8,57.17
16.8,2.7,57.16
16.8,2.6,57.17
16.9,2.8,57.15
17.3,2.8,56.07
17.6,2.5,55.41
17.7,2.5,55.32
17.5,2.5,53.88
17.8,2.6,49.07
18.3,2.7,49.05
18.7,2.4,49.01
19.0,2.4,49.04
18.8,2.4,44.31
19.1,2.5,43.82
19.1,2.6,43.79
18.8,2.5,43.83
18.8,2.5,43.85
18.9,2.6,43.81
18.9,2.5,43.96
19.1,2.6,43.82
19.2,2.7,43.85
19.4,2.7,44.0
19.7,2.8,44.07
19.9,2.6,44.08
19.9,2.6,44.06
19.6,2.7,44.05
19.8,2.7,44.15
20.2,2.7,44.06
20.2,2.9,44.17
20.1,2.9,44.04
19.6,2.7,44.08
17.3,2.7,43.91
15.1,2.8,43.88
11.8,2.9,43.86
10.1,3.0,43.83
9.6,3.1,43.85
9.0,2.8,43.83
8.6,2.9,45.52
8.3,3.1,46.49
8.0,3.1,46.52
7.9,3.1,46.45
7.9,3.2,46.44
8.0,3.3,46.45
8.7,3.1,46.48
10.7,3.2,46.45
12.5,3.2,49.02
15.3,3.4,49.08
16.9,3.5,49.06
18.0,3.4,49.08
18.1,3.4,49.03
17.4,3.4,49.08
16.0,3.5,57.33
14.7,3.6,57.36
14.3,3.8,57.35
14.1,3.8,57.36
14.5,3.7,57.35
14.7,3.7,57.35
14.8,3.8,57.35
14.7,3.8,57.38
14.6,4.0,57.34
14.7,4.0,57.38
14.3,3.9,57.36
13.9,4.0,57.36
13.4,4.0,59.92
12.4,4.1,59.93
11.8,4.1,59.96
11.4,4.3,59.92
11.0,4.4,59.9
11.1,4.5,63.7
11.2,4.3,75.28
11.0,4.4,77.74
11.0,4.6,77.74
11.0,4.9,77.72
11.0,5.3,77.74
10.5,5.8,77.73
9.7,7.2,77.73
9.1,8.6,74.4
8.3,11.4,74.44
8.1,11.5,74.42
8.2,11.6,74.46
8.2,11.6,74.44
8.2,11.5,74.42
8.2,11.4,74.41
33.9,3.3,55.06
33.5,3.3,55.03
34.2,3.4,55.01
34.8,3.2,55.01
35.9,3.3,55.01
36.6,3.3,55.01
37.4,3.3,55.06
38.1,3.3,55.05
38.4,3.4,51.68
39.9,3.3,49.99
40.4,3.4,48.14
41.3,3.4,44.8
41.7,3.3,44.39
41.8,3.4,44.37
41.4,3.5,44.36
41.7,3.5,44.41
41.8,3.6,44.42
41.3,3.6,44.08
41.1,3.7,43.6
40.9,3.6,43.62
40.1,3.6,43.7
38.8,3.8,43.61
37.5,3.8,43.6
36.5,3.8,43.56
35.3,3.8,43.59
34.9,3.9,43.62
34.2,3.9,43.61
32.4,3.9,43.62
31.3,4.1,43.61
28.4,4.1,43.66
25.8,4.1,43.84
22.6,4.0,46.97
24.0,4.0,50.5
27.1,4.1,50.51
30.1,4.2,50.51
31.6,4.4,51.16
31.3,4.2,52.58
30.5,4.2,54.71
29.3,4.3,55.72
28.4,4.4,56.18
27.6,4.5,60.75
27.1,4.5,63.34
27.1,4.5,65.15
27.3,4.7,65.15
27.3,4.8,68.85
27.0,4.9,70.27
28.7,5.2,70.29
30.5,5.4,70.29
30.7,5.7,70.26
31.7,5.7,70.08
32.7,5.9,66.31
32.5,6.1,57.11
31.9,6.3,56.0
31.3,6.5,55.99
30.9,6.7,55.98
30.6,6.9,55.98
31.8,6.9,56.06
31.9,7.2,56.06
31.1,7.5,56.01
30.5,7.7,56.1
30.0,8.0,56.07
29.7,8.2,55.98
29.4,8.4,56.0
29.3,8.7,55.99
28.7,9.1,56.0
28.7,9.4,56.0
28.9,9.6,55.98
28.7,10.1,56.0
28.4,10.6,56.02
28.3,10.8,56.07
28.1,11.3,56.07
27.4,11.7,56.0
27.1,12.2,55.98
26.5,12.8,55.98
26.4,13.1,56.09
26.3,13.9,55.99
25.4,14.3,55.95
25.1,15.1,55.95
24.9,16.0,48.45
24.3,16.7,35.96
23.7,17.7,31.93
22.2,18.4,21.62
20.2,19.9,12.1
18.1,21.6,4.87
14.0,22.8,0.02
10.4,22.9,0.07
9.1,19.8,0.05
7.1,17.1,0.1
7.7,14.1,0.03
11.4,10.7,0.06
19.3,4.1,0.12
24.4,3.6,0.06
26.9,3.8,0.05
24.2,2.7,0.03
24.4,2.4,8.97
23.4,2.6,22.3
22.2,3.0,34.02
15.5,3.1,45.14
12.9,3.1,45.28
11.1,2.9,47.66
10.4,2.9,50.15
9.5,3.1,50.29
8.9,3.1,50.34
8.6,3.2,50.32
8.2,3.1,58.43
8.0,3.1,66.36
7.8,3.1,67.01
7.8,3.1,66.99
8.0,3.2,67.0
8.6,3.4,72.38
9.9,3.2,72.4
10.5,3.2,72.38
13.1,3.2,72.4
15.3,3.2,72.35
19.1,3.5,55.52
21.4,3.5,50.4
22.1,3.3,50.45
22.3,3.3,50.41
21.1,3.4,50.4
20.7,3.6,50.46
20.0,3.6,50.42
19.6,3.7,50.46
19.5,3.7,50.42
19.6,3.8,50.39
20.1,3.6,50.41
20.3,3.7,50.4
20.5,3.9,50.47
20.7,3.9,50.47
21.2,3.9,50.47
21.5,3.9,50.48
21.7,3.9,50.47
21.0,4.0,50.48
20.7,4.0,50.62
20.1,4.2,50.47
18.6,4.3,50.47
17.9,4.1,50.55
17.7,4.1,50.47
17.8,4.2,50.52
18.1,4.3,50.52
18.6,4.5,50.53
19.7,4.6,50.46
20.7,4.7,50.46
21.7,4.5,50.47
21.8,4.6,50.45
22.3,4.8,50.48
23.4,4.9,50.47
24.0,5.0,50.47
24.3,5.1,50.51
23.9,5.2,52.62
22.8,5.2,60.69
21.8,5.3,60.7
21.3,5.4,60.8
20.8,5.7,59.01
23.4,5.8,57.64
24.7,5.8,57.59
24.2,6.0,57.58
22.5,6.1,57.56
22.7,6.3,57.6
21.7,6.6,57.58
23.5,6.8,57.61
22.1,6.8,57.69
22.8,7.0,57.94
23.0,7.3,57.94
23.1,7.5,57.96
21.3,7.9,59.6
19.1,8.2,60.45
19.0,8.6,60.5
19.3,8.5,60.51
19.3,8.9,63.91
19.3,9.4,63.45
19.5,9.8,43.57
19.5,10.3,39.34
19.0,10.7,38.44
18.5,11.3,32.01
18.0,11.8,21.69
16.5,11.9,12.5
13.6,12.0,4.84
10.0,12.0,0.08
5.3,11.5,0.06
4.4,10.6,0.03
5.4,9.0,0.03
4.8,8.3,0.04
4.9,7.6,27.73
6.3,5.8,34.63
6.9,5.2,34.82
7.5,5.0,37.73
8.3,4.7,38.25
8.9,4.5,38.24
9.5,4.3,38.26
9.9,4.2,38.31
10.5,4.4,38.21
11.2,4.2,38.23
11.9,3.9,38.23
12.6,3.8,38.25
13.0,3.6,38.21
13.7,3.6,37.93
14.4,3.4,37.67
14.8,3.5,32.31
15.2,3.4,31.13
15.8,3.3,31.13
16.4,3.0,31.2
16.5,3.1,31.21
16.1,3.3,46.21
17.3,3.4,49.07
18.9,3.6,49.02
20.8,3.5,49.06
22.0,3.4,49.03
21.6,3.4,49.01
21.8,3.6,49.11
22.2,3.6,49.03
22.2,3.7,49.01
23.3,3.7,49.1
23.7,3.8,49.04
23.2,3.7,49.09
23.3,3.7,49.03
23.8,4.0,49.05
23.6,4.0,49.04
25.1,4.1,49.02
25.5,4.0,50.18
25.8,4.1,57.52
24.9,4.1,57.52
25.1,4.2,54.72
25.5,4.3,50.73
25.6,4.6,42.82
25.8,4.7,42.82
25.9,4.5,43.1
26.1,4.7,53.54
25.9,4.9,61.08
26.2,5.1,58.0
29.3,5.4,57.77
29.6,5.3,57.75
30.6,5.4,57.77
31.5,5.6,57.78
31.4,5.9,57.78
31.2,6.2,57.81
31.2,6.2,57.68
32.4,6.5,57.7
32.3,6.8,57.7
31.4,7.0,57.72
31.5,7.4,54.18
30.6,7.7,51.26
28.8,8.1,51.22
29.2,8.5,51.24
28.7,8.7,51.32
28.4,9.1,51.27
27.8,9.5,51.21
27.6,10.1,51.21
27.9,10.7,51.19
27.6,11.2,45.75
27.6,12.0,36.05
27.2,12.5,7.18
25.3,13.8,0.24
21.9,15.8,0.14
13.5,17.5,0.06
6.3,18.0,0.12
4.9,17.2,0.06
6.1,16.1,0.06
5.8,13.7,0.03
5.3,11.9,0.25
7.6,9.3,0.11
10.3,7.0,0.05
14.6,6.2,0.03
18.2,5.3,0.03
19.8,3.7,0.09
21.1,2.6,0.04
21.1,2.6,4.26
20.5,2.8,16.67
18.6,3.1,34.04
17.4,3.1,50.41
17.0,3.2,50.38
16.8,3.2,50.42
16.7,3.3,50.44
16.4,3.3,50.48
16.4,3.3,56.62
16.2,3.4,64.85
16.2,3.3,64.96
16.6,3.3,64.96
16.6,3.4,66.03
16.9,3.4,72.53
17.2,3.4,72.53
17.5,3.4,78.87
18.0,3.2,84.43
18.8,3.2,84.57
19.4,3.2,84.49
20.0,3.1,81.16
20.8,3.0,62.72
22.1,2.9,60.81
22.8,2.9,60.8
22.5,2.9,60.7
23.9,2.9,46.85
25.7,2.9,40.65
28.1,3.0,36.34
32.0,3.0,36.3
34.2,3.1,36.37
35.8,3.0,36.35
36.2,3.1,36.31
36.8,3.2,36.32
37.1,3.3,36.29
37.4,3.4,36.37
37.2,3.5,37.02
36.6,3.6,45.96
36.0,3.7,52.3
36.2,3.8,52.24
37.1,3.8,52.23
36.7,3.9,51.92
37.3,4.0,47.86
37.6,3.9,38.92
38.3,4.0,38.59
37.8,4.2,38.53
37.1,4.3,38.58
35.9,4.5,38.62
34.8,4.7,50.96
34.8,4.8,52.87
34.6,5.0,52.82
35.2,5.0,52.8
43.1,5.2,52.82
42.9,5.4,52.81
42.5,5.6,52.83
43.1,5.8,52.84
43.4,5.8,52.81
41.1,6.0,52.84
42.6,6.2,52.79
38.6,6.4,52.78
37.5,6.7,52.83
41.6,6.8,52.82
38.0,7.0,52.82
36.1,7.3,52.78
28.0,7.5,52.84
27.6,7.7,52.81
27.1,8.0,52.8
26.5,8.3,52.82
26.5,8.7,52.81
26.8,8.9,48.53
26.1,9.3,38.04
26.2,9.6,27.21
24.8,10.2,23.93
23.5,10.7,23.73
20.7,11.0,17.96
16.1,11.3,13.77
10.1,11.2,13.4
5.7,10.9,11.92
4.6,10.1,1.41
5.2,9.6,0.26
4.5,8.1,0.21
4.2,6.8,0.18
5.4,6.0,0.1
6.4,4.2,6.63
8.1,3.2,29.72
9.3,2.9,30.85
9.8,2.9,31.8
10.4,3.0,36.49
10.9,3.1,36.47
11.1,3.1,36.54
11.5,3.2,36.5
11.8,3.3,36.43
12.2,3.5,36.58
12.5,3.5,36.46
12.8,3.4,36.44
13.0,3.5,36.45
12.9,3.6,40.84
13.0,3.7,43.41
13.2,3.8,45.04
13.3,3.8,44.98
13.4,3.8,44.98
13.4,3.9,45.01
13.5,4.0,44.97
13.4,4.0,44.96
13.3,4.2,47.4
12.9,4.2,52.76
12.9,4.2,53.0
13.3,4.2,52.92
14.6,4.4,52.89
15.5,4.4,52.88
16.8,4.6,52.92
17.4,4.7,52.86
18.0,4.7,52.87
18.5,4.7,52.84
18.6,4.8,52.9
18.7,5.0,50.97
19.0,5.1,47.7
19.3,5.3,46.03
19.6,5.4,46.04
19.8,5.6,46.01
19.8,5.6,46.05
19.7,5.7,46.01
19.7,6.0,43.58
19.3,6.1,43.37
19.1,6.3,43.37
18.4,6.4,43.34
18.0,6.6,43.35
17.9,6.8,43.44
18.5,7.1,43.34
19.1,7.4,40.96
20.2,7.7,40.91
20.6,7.8,39.84
20.5,8.0,39.47
20.4,8.5,39.49
20.4,8.9,39.51
20.6,9.3,39.5
20.9,9.9,39.54
21.2,9.9,39.48
21.4,10.5,39.52
20.8,11.1,35.51
20.9,11.5,25.66
20.2,12.3,18.63
19.4,13.6,7.47
17.2,14.2,3.22
15.2,15.5,0.11
11.6,14.9,0.05
8.6,13.1,0.03
7.2,11.4,0.11
5.9,10.1,0.02
5.4,5.8,0.07
6.3,3.8,0.09
9.5,4.1,0.13
11.9,3.7,0.03
13.8,3.2,14.12
14.0,2.6,14.09
14.5,2.5,14.15
15.3,2.6,18.47
15.2,2.9,31.27
12.4,3.0,48.35
9.6,3.1,49.74
8.9,3.3,52.3
8.2,3.4,66.49
7.8,3.4,81.45
7.3,3.2,82.04
6.9,3.3,82.04
6.5,3.5,93.7
6.0,3.8,98.92
5.8,4.0,98.96
5.6,4.2,98.95
5.6,4.9,98.97
20.4,2.8,50.13
20.3,2.8,50.15
20.2,2.9,50.13
20.3,3.1,50.18
20.3,3.0,50.15
20.2,2.8,50.14
19.9,2.9,50.15
19.6,2.9,50.24
19.1,2.9,50.21
18.8,2.9,50.17
18.1,3.0,50.17
17.5,3.0,50.19
16.5,2.9,50.11
15.7,2.8,50.2
14.9,2.9,50.2
13.8,3.0,50.21
12.8,3.0,50.16
12.4,2.9,50.15
11.7,2.9,50.12
11.3,2.9,50.14
10.8,2.9,50.24
10.4,2.9,50.25
10.2,3.2,50.16
10.0,3.1,50.18
9.7,2.9,50.21
9.6,2.9,50.14
9.3,3.0,50.14
9.0,3.0,50.17
8.8,3.2,50.12
8.7,3.2,50.22
8.7,2.9,50.22
8.6,2.9,50.14
8.5,3.0,50.14
8.4,3.1,50.12
8.3,3.1,50.16
8.3,3.1,50.21
8.3,3.1,50.1
8.3,3.1,50.08
8.3,3.0,50.12
8.3,3.0,50.09
8.2,3.1,45.91
8.2,3.2,45.98
8.4,3.2,45.82
8.9,3.1,45.82
10.4,3.2,45.88
12.1,3.2,47.45
15.3,3.3,49.35
17.1,3.4,52.24
19.0,3.6,52.24
19.9,3.4,52.24
20.3,3.4,52.26
20.1,3.5,53.07
19.5,3.5,57.75
18.7,3.7,60.02
18.5,3.8,60.07
18.5,3.5,60.02
18.6,3.5,59.37
18.3,3.6,55.08
18.6,3.7,55.1
19.4,3.7,55.12
19.9,3.7,55.12
20.5,3.8,55.06
20.7,3.8,55.1
20.7,3.7,51.91
21.1,3.7,50.48
21.7,3.9,50.43
21.8,4.0,49.78
22.6,4.0,48.65
22.8,3.9,48.63
22.3,3.9,47.98
21.2,4.0,47.7
20.1,4.0,47.69
19.8,4.2,47.78
19.0,4.3,47.69
19.2,4.2,47.75
19.1,4.1,47.69
20.2,4.3,47.74
20.8,4.4,47.1
21.9,4.5,45.03
23.2,4.6,43.33
24.6,4.4,43.14
25.0,4.5,43.17
25.7,4.6,40.63
27.9,4.8,40.13
29.4,5.0,40.17
30.2,5.2,40.15
28.4,5.3,40.19
26.7,5.6,40.22
23.9,5.6,40.19
26.3,5.8,40.13
27.1,6.0,40.17
25.5,6.2,40.15
27.9,6.4,40.16
28.8,6.5,40.16
28.0,6.7,40.25
26.0,6.9,40.22
27.3,7.2,40.15
26.2,7.5,40.17
27.8,7.9,40.15
22.8,7.9,40.19
22.2,8.3,40.22
22.2,8.5,40.18
21.3,9.0,41.48
21.3,9.5,46.74
21.5,9.9,33.21
21.4,10.4,17.5
19.9,10.5,17.4
17.6,10.8,17.47
14.8,10.9,0.63
9.4,10.8,0.19
5.9,10.0,0.16
4.3,9.3,0.1
5.0,8.1,7.07
5.0,7.8,24.41
5.0,6.7,25.05
5.3,5.7,25.11
6.3,5.4,25.07
7.3,4.7,25.14
8.0,4.3,20.72
9.1,3.9,20.77
9.5,3.3,16.61
10.5,3.0,16.56
11.5,2.9,26.23
11.7,3.1,38.92
11.9,3.0,39.4
12.2,3.0,39.89
12.3,3.1,39.77
12.1,3.1,39.82
12.1,3.3,39.79
12.1,3.3,39.75
12.2,3.3,39.78
12.3,3.1,39.78
13.0,3.1,39.76
13.5,3.2,39.81
14.7,3.4,39.8
15.2,3.5,39.89
15.4,3.4,39.78
15.3,3.5,39.76
15.1,3.6,43.01
15.1,3.7,46.44
15.3,3.7,47.18
15.4,4.0,47.22
15.4,4.1,47.2
15.7,3.9,47.18
15.6,3.9,47.17
15.2,4.0,47.22
15.3,4.2,47.16
15.3,4.5,47.23
15.4,4.6,47.18
15.3,4.3,47.17
15.3,4.5,47.16
15.2,4.8,47.17
15.1,4.9,47.17
15.4,5.0,47.2
15.5,5.2,47.16
15.7,5.4,47.16
16.4,5.3,47.2
